Temp,press,alti,CO,CO2,date
27.89,1007.73,47.94,-2.38,769.35,2021-8-13 10:7:45
27.89,1007.73,47.94,-1.80,761.36,2021-8-13 10:7:45
27.89,1007.73,47.94,-1.91,755.50,2021-8-13 10:7:46
27.90,1008.03,45.31,-2.15,756.04,2021-8-13 10:7:47
27.90,1008.03,45.31,-1.68,758.43,2021-8-13 10:7:47
27.90,1008.03,45.31,-2.27,758.97,2021-8-13 10:7:48
27.89,1007.78,47.55,-2.50,760.56,2021-8-13 10:7:48
27.89,1007.78,47.55,-2.15,766.96,2021-8-13 10:7:49
27.89,1007.78,47.55,-2.15,761.63,2021-8-13 10:7:49
27.89,1007.78,47.55,-2.03,742.45,2021-8-13 10:7:50
27.88,1008.02,45.48,-2.15,749.64,2021-8-13 10:7:50
27.88,1008.02,45.48,-1.91,763.49,2021-8-13 10:7:51
27.88,1008.02,45.48,-2.03,769.89,2021-8-13 10:7:52
27.88,1008.02,45.48,-2.03,786.93,2021-8-13 10:7:52
27.89,1007.69,48.29,-1.80,789.86,2021-8-13 10:7:53
27.89,1007.69,48.29,-2.50,795.72,2021-8-13 10:7:53
27.89,1007.69,48.29,-1.91,789.60,2021-8-13 10:7:54
27.88,1007.75,47.77,-2.03,790.66,2021-8-13 10:7:54
27.88,1007.75,47.77,-2.15,789.60,2021-8-13 10:7:55
27.88,1007.75,47.77,-2.27,789.06,2021-8-13 10:7:56
27.88,1007.75,47.77,-2.03,769.62,2021-8-13 10:7:56
27.88,1007.88,46.65,-2.27,776.81,2021-8-13 10:7:57
27.88,1007.88,46.65,-2.15,766.16,2021-8-13 10:7:57
27.88,1007.88,46.65,-2.27,761.36,2021-8-13 10:7:58
27.88,1007.88,46.65,-2.50,775.21,2021-8-13 10:7:58
27.88,1007.71,48.18,-2.15,748.58,2021-8-13 10:7:59
27.88,1007.71,48.18,-2.15,750.44,2021-8-13 10:7:59
27.88,1007.71,48.18,-2.38,749.64,2021-8-13 10:8:0
27.89,1007.75,47.78,-2.15,741.12,2021-8-13 10:8:1
27.89,1007.75,47.78,-2.38,768.02,2021-8-13 10:8:1
27.89,1007.75,47.78,-2.27,756.84,2021-8-13 10:8:2
27.89,1007.75,47.78,-1.91,757.37,2021-8-13 10:8:2
27.88,1007.80,47.37,-2.15,768.29,2021-8-13 10:8:3
27.88,1007.80,47.37,-2.27,769.09,2021-8-13 10:8:3
27.88,1007.80,47.37,-1.91,769.62,2021-8-13 10:8:4
27.87,1007.90,46.51,-2.73,785.60,2021-8-13 10:8:4
27.87,1007.90,46.51,-2.38,783.74,2021-8-13 10:8:5
27.87,1007.90,46.51,-2.50,774.95,2021-8-13 10:8:6
27.87,1007.90,46.51,-2.03,769.35,2021-8-13 10:8:6
27.88,1007.96,45.96,-2.15,761.36,2021-8-13 10:8:7
27.88,1007.96,45.96,-2.03,760.30,2021-8-13 10:8:7
27.88,1007.96,45.96,-2.27,747.78,2021-8-13 10:8:8
27.88,1007.96,45.96,-2.27,745.12,2021-8-13 10:8:8
27.87,1008.03,45.35,-2.50,751.24,2021-8-13 10:8:9
27.87,1008.03,45.35,-2.15,758.43,2021-8-13 10:8:9
27.87,1008.03,45.35,-2.38,755.77,2021-8-13 10:8:10
27.88,1008.03,45.31,-2.38,772.02,2021-8-13 10:8:11
27.88,1008.03,45.31,-2.27,771.48,2021-8-13 10:8:11
27.88,1008.03,45.31,-2.62,762.16,2021-8-13 10:8:12
27.88,1008.03,45.31,-2.50,750.98,2021-8-13 10:8:12
27.88,1007.73,47.95,-2.15,761.63,2021-8-13 10:8:13
27.88,1007.73,47.95,-2.15,750.44,2021-8-13 10:8:13
27.88,1007.73,47.95,-2.15,758.17,2021-8-13 10:8:14
27.87,1007.77,47.66,-2.27,751.51,2021-8-13 10:8:14
27.87,1007.77,47.66,-2.15,752.04,2021-8-13 10:8:15
27.87,1007.77,47.66,-2.38,756.04,2021-8-13 10:8:16
27.87,1007.77,47.66,-1.91,766.42,2021-8-13 10:8:16
27.88,1007.76,47.67,-2.62,757.90,2021-8-13 10:8:17
27.88,1007.76,47.67,-2.27,750.44,2021-8-13 10:8:17
27.88,1007.76,47.67,-2.38,741.65,2021-8-13 10:8:18
27.88,1007.76,47.67,-2.38,731.53,2021-8-13 10:8:18
27.87,1007.79,47.48,-2.50,731.80,2021-8-13 10:8:19
27.87,1007.79,47.48,-2.15,753.91,2021-8-13 10:8:19
27.87,1007.79,47.48,-2.50,744.58,2021-8-13 10:8:20
27.87,1007.75,47.81,-2.15,747.51,2021-8-13 10:8:21
27.87,1007.75,47.81,-2.15,756.57,2021-8-13 10:8:21
27.87,1007.75,47.81,-2.38,749.11,2021-8-13 10:8:22
27.87,1007.75,47.81,-2.27,751.24,2021-8-13 10:8:22
27.88,1007.80,47.40,-2.27,768.55,2021-8-13 10:8:23
27.88,1007.80,47.40,-2.03,766.42,2021-8-13 10:8:23
27.88,1007.80,47.40,-2.50,766.69,2021-8-13 10:8:24
27.87,1007.96,45.94,-2.03,771.48,2021-8-13 10:8:24
27.87,1007.96,45.94,-2.03,748.58,2021-8-13 10:8:25
27.87,1007.96,45.94,-2.15,743.79,2021-8-13 10:8:26
27.87,1007.96,45.94,-2.38,740.59,2021-8-13 10:8:26
27.87,1008.05,45.13,-2.15,740.59,2021-8-13 10:8:27
27.87,1008.05,45.13,-2.27,751.78,2021-8-13 10:8:27
27.87,1008.05,45.13,-2.38,757.63,2021-8-13 10:8:28
27.87,1008.05,45.13,-2.50,768.29,2021-8-13 10:8:28
27.87,1007.90,46.45,-2.27,767.76,2021-8-13 10:8:29
27.87,1007.90,46.45,-2.38,764.56,2021-8-13 10:8:30
27.87,1007.90,46.45,-2.15,774.95,2021-8-13 10:8:30
27.86,1007.74,47.87,-2.27,773.62,2021-8-13 10:8:31
27.86,1007.74,47.87,-2.03,767.49,2021-8-13 10:8:31
27.86,1007.74,47.87,-2.15,769.09,2021-8-13 10:8:32
27.86,1007.74,47.87,-2.15,754.44,2021-8-13 10:8:32
27.87,1007.95,46.08,-2.50,760.83,2021-8-13 10:8:33
27.87,1007.95,46.08,-2.03,772.02,2021-8-13 10:8:33
27.87,1007.95,46.08,-2.15,765.89,2021-8-13 10:8:34
27.88,1007.69,48.29,-2.03,765.89,2021-8-13 10:8:35
27.88,1007.69,48.29,-2.50,766.69,2021-8-13 10:8:35
27.88,1007.69,48.29,-2.15,756.84,2021-8-13 10:8:36
27.88,1007.69,48.29,-2.38,747.25,2021-8-13 10:8:36
27.87,1007.77,47.62,-1.91,748.58,2021-8-13 10:8:37
27.87,1007.77,47.62,-2.15,757.37,2021-8-13 10:8:37
27.87,1007.77,47.62,-2.27,754.17,2021-8-13 10:8:38
27.87,1007.77,47.62,-2.15,755.24,2021-8-13 10:8:38
27.87,1007.75,47.80,-2.50,762.70,2021-8-13 10:8:39
27.87,1007.75,47.80,-2.50,761.36,2021-8-13 10:8:40
27.87,1007.75,47.80,-2.38,765.09,2021-8-13 10:8:40
27.87,1007.77,47.63,-2.38,774.15,2021-8-13 10:8:41
27.87,1007.77,47.63,-2.62,776.01,2021-8-13 10:8:41
27.87,1007.77,47.63,-2.27,776.81,2021-8-13 10:8:42
27.87,1007.77,47.63,-2.62,776.01,2021-8-13 10:8:42
27.86,1007.79,47.41,-2.50,778.41,2021-8-13 10:8:43
27.86,1007.79,47.41,-2.03,769.89,2021-8-13 10:8:43
27.86,1007.79,47.41,-2.38,773.88,2021-8-13 10:8:44
27.86,1007.79,47.41,-2.38,775.21,2021-8-13 10:8:45
27.88,1007.83,47.11,-2.38,767.49,2021-8-13 10:8:45
27.88,1007.83,47.11,-2.38,777.08,2021-8-13 10:8:46
27.88,1007.83,47.11,-2.03,781.61,2021-8-13 10:8:46
27.87,1007.72,48.07,-2.27,772.55,2021-8-13 10:8:47
27.87,1007.72,48.07,-2.27,776.28,2021-8-13 10:8:47
27.87,1007.72,48.07,-2.15,764.83,2021-8-13 10:8:48
27.87,1007.72,48.07,-2.62,747.51,2021-8-13 10:8:48
27.86,1007.69,48.30,-2.27,757.63,2021-8-13 10:8:49
27.86,1007.69,48.30,-2.62,768.55,2021-8-13 10:8:50
27.86,1007.69,48.30,-2.62,768.82,2021-8-13 10:8:50
27.87,1007.80,47.33,-2.50,777.34,2021-8-13 10:8:51
27.87,1007.80,47.33,-2.85,783.47,2021-8-13 10:8:51
27.87,1007.80,47.33,-2.15,784.00,2021-8-13 10:8:52
27.87,1007.80,47.33,-2.27,778.41,2021-8-13 10:8:52
27.87,1007.79,47.44,-2.15,781.61,2021-8-13 10:8:53
27.87,1007.79,47.44,-2.50,772.82,2021-8-13 10:8:53
27.87,1007.79,47.44,-2.62,759.50,2021-8-13 10:8:54
27.87,1007.79,47.44,-2.50,760.03,2021-8-13 10:8:55
27.87,1007.70,48.22,-2.27,754.97,2021-8-13 10:8:55
27.87,1007.70,48.22,-2.15,763.49,2021-8-13 10:8:56
27.87,1007.70,48.22,-2.38,761.36,2021-8-13 10:8:56
27.87,1007.74,47.88,-2.38,756.30,2021-8-13 10:8:57
27.87,1007.74,47.88,-2.38,757.90,2021-8-13 10:8:57
27.87,1007.74,47.88,-2.15,757.63,2021-8-13 10:8:58
27.87,1007.74,47.88,-2.38,765.09,2021-8-13 10:8:58
27.87,1007.76,47.69,-2.27,769.09,2021-8-13 10:8:59
27.87,1007.76,47.69,-2.15,775.75,2021-8-13 10:9:0
27.87,1007.76,47.69,-2.38,782.40,2021-8-13 10:9:0
27.87,1008.04,45.23,-1.91,776.01,2021-8-13 10:9:1
27.87,1008.04,45.23,-2.27,775.48,2021-8-13 10:9:1
27.87,1008.04,45.23,-2.27,762.16,2021-8-13 10:9:2
27.87,1008.04,45.23,-2.03,763.76,2021-8-13 10:9:2
27.87,1008.00,45.66,-2.27,758.97,2021-8-13 10:9:3
27.87,1008.00,45.66,-2.85,765.36,2021-8-13 10:9:3
27.87,1008.00,45.66,-2.38,772.82,2021-8-13 10:9:4
27.87,1008.00,45.66,-2.27,757.90,2021-8-13 10:9:5
27.87,1008.01,45.52,-2.15,757.63,2021-8-13 10:9:5
27.87,1008.01,45.52,-2.27,758.17,2021-8-13 10:9:6
27.87,1008.01,45.52,-2.50,766.16,2021-8-13 10:9:6
27.87,1008.03,45.38,-2.27,772.02,2021-8-13 10:9:7
27.87,1008.03,45.38,-2.50,780.54,2021-8-13 10:9:7
27.87,1008.03,45.38,-2.27,794.66,2021-8-13 10:9:8
27.87,1008.03,45.38,-2.38,792.52,2021-8-13 10:9:9
27.88,1007.90,46.46,-2.15,785.60,2021-8-13 10:9:9
27.88,1007.90,46.46,-2.15,779.47,2021-8-13 10:9:10
27.88,1007.90,46.46,-2.50,766.16,2021-8-13 10:9:10
27.87,1007.85,46.92,-2.15,772.55,2021-8-13 10:9:11
27.87,1007.85,46.92,-2.27,771.48,2021-8-13 10:9:11
27.87,1007.85,46.92,-2.62,761.90,2021-8-13 10:9:12
27.87,1007.85,46.92,-2.38,752.84,2021-8-13 10:9:12
27.87,1007.78,47.54,-2.03,738.19,2021-8-13 10:9:13
27.87,1007.78,47.54,-2.27,739.79,2021-8-13 10:9:14
27.87,1007.78,47.54,-2.73,740.59,2021-8-13 10:9:14
27.87,1007.78,47.54,-2.62,741.92,2021-8-13 10:9:15
27.87,1007.78,47.55,-2.50,751.78,2021-8-13 10:9:15
27.87,1007.78,47.55,-2.27,734.73,2021-8-13 10:9:16
27.87,1007.78,47.55,-2.38,742.19,2021-8-13 10:9:16
27.88,1007.68,48.38,-2.50,750.44,2021-8-13 10:9:17
27.88,1007.68,48.38,-2.27,744.58,2021-8-13 10:9:17
27.88,1007.68,48.38,-2.62,752.84,2021-8-13 10:9:18
27.88,1007.68,48.38,-2.62,761.36,2021-8-13 10:9:19
27.88,1007.94,46.14,-2.27,773.35,2021-8-13 10:9:19
27.88,1007.94,46.14,-2.62,773.62,2021-8-13 10:9:20
27.88,1007.94,46.14,-2.38,786.13,2021-8-13 10:9:20
27.88,1008.04,45.30,-2.15,786.13,2021-8-13 10:9:21
27.88,1008.04,45.30,-2.50,785.60,2021-8-13 10:9:21
27.88,1008.04,45.30,-2.62,780.81,2021-8-13 10:9:22
27.88,1008.04,45.30,-2.62,788.26,2021-8-13 10:9:22
27.88,1007.92,46.34,-2.73,785.60,2021-8-13 10:9:23
27.88,1007.92,46.34,-2.27,767.22,2021-8-13 10:9:24
27.88,1007.92,46.34,-2.03,756.30,2021-8-13 10:9:24
27.88,1007.92,46.34,-2.27,756.04,2021-8-13 10:9:25
27.87,1007.79,47.47,-2.27,751.24,2021-8-13 10:9:25
27.87,1007.79,47.47,-2.15,758.43,2021-8-13 10:9:26
27.87,1007.79,47.47,-2.38,770.15,2021-8-13 10:9:26
27.87,1007.72,48.07,-2.73,761.63,2021-8-13 10:9:27
27.87,1007.72,48.07,-2.62,773.08,2021-8-13 10:9:27
27.87,1007.72,48.07,-2.03,761.63,2021-8-13 10:9:28
27.87,1007.72,48.07,-2.50,765.63,2021-8-13 10:9:29
27.88,1007.98,45.82,-2.15,765.36,2021-8-13 10:9:29
27.88,1007.98,45.82,-2.27,779.21,2021-8-13 10:9:30
27.88,1007.98,45.82,-2.15,768.29,2021-8-13 10:9:30
27.88,1007.98,45.82,-2.38,772.28,2021-8-13 10:9:31
27.87,1008.06,45.13,-2.27,781.87,2021-8-13 10:9:31
27.87,1008.06,45.13,-2.38,771.48,2021-8-13 10:9:32
27.87,1008.06,45.13,-2.15,780.54,2021-8-13 10:9:32
27.88,1007.81,47.25,-2.50,775.75,2021-8-13 10:9:33
27.88,1007.81,47.25,-2.50,759.50,2021-8-13 10:9:34
27.88,1007.81,47.25,-2.50,776.28,2021-8-13 10:9:34
27.88,1007.81,47.25,-2.50,768.82,2021-8-13 10:9:35
27.88,1007.80,47.34,-2.38,786.67,2021-8-13 10:9:35
27.88,1007.80,47.34,-2.50,789.06,2021-8-13 10:9:36
27.88,1007.80,47.34,-2.73,770.42,2021-8-13 10:9:36
27.88,1007.72,48.10,-2.27,769.89,2021-8-13 10:9:37
27.88,1007.72,48.10,-2.15,781.34,2021-8-13 10:9:37
27.88,1007.72,48.10,-2.27,778.41,2021-8-13 10:9:38
27.88,1007.72,48.10,-2.38,783.74,2021-8-13 10:9:39
27.87,1008.03,45.40,-1.80,787.20,2021-8-13 10:9:39
27.87,1008.03,45.40,-2.38,791.19,2021-8-13 10:9:40
27.87,1008.03,45.40,-2.50,783.47,2021-8-13 10:9:40
27.87,1008.03,45.40,-2.15,762.16,2021-8-13 10:9:41
27.87,1008.01,45.56,-2.15,760.30,2021-8-13 10:9:41
27.87,1008.01,45.56,-2.38,751.51,2021-8-13 10:9:42
27.87,1008.01,45.56,-2.27,754.71,2021-8-13 10:9:43
27.87,1007.77,47.62,-2.38,772.02,2021-8-13 10:9:43
27.87,1007.77,47.62,-2.15,771.75,2021-8-13 10:9:44
27.87,1007.77,47.62,-2.15,781.34,2021-8-13 10:9:44
27.87,1007.77,47.62,-2.27,781.87,2021-8-13 10:9:45
27.89,1006.81,56.00,-2.15,784.27,2021-8-13 10:9:45
27.89,1006.81,56.00,-2.15,781.61,2021-8-13 10:9:46
27.89,1006.81,56.00,-2.27,782.94,2021-8-13 10:9:46
27.93,1006.83,55.89,-2.15,779.47,2021-8-13 10:9:47
27.93,1006.83,55.89,-2.38,777.34,2021-8-13 10:9:48
27.93,1006.83,55.89,-2.38,783.74,2021-8-13 10:9:48
27.93,1006.83,55.89,-2.38,781.87,2021-8-13 10:9:49
27.96,1006.83,55.84,-2.03,776.81,2021-8-13 10:9:49
27.96,1006.83,55.84,-2.15,776.28,2021-8-13 10:9:50
27.96,1006.83,55.84,-2.15,774.68,2021-8-13 10:9:50
27.96,1006.83,55.84,-2.38,779.47,2021-8-13 10:9:51
27.98,1006.82,55.99,-2.03,779.74,2021-8-13 10:9:51
27.98,1006.82,55.99,-2.15,781.61,2021-8-13 10:9:52
27.98,1006.82,55.99,-2.15,781.87,2021-8-13 10:9:53
28.00,1006.79,56.26,-2.27,784.80,2021-8-13 10:9:53
28.00,1006.79,56.26,-2.03,785.07,2021-8-13 10:9:54
28.00,1006.79,56.26,-2.15,785.60,2021-8-13 10:9:54
28.00,1006.79,56.26,-2.15,783.74,2021-8-13 10:9:55
28.01,1006.79,56.25,-2.27,786.93,2021-8-13 10:9:55
28.01,1006.79,56.25,-2.27,785.87,2021-8-13 10:9:56
28.01,1006.79,56.25,-2.27,788.26,2021-8-13 10:9:56
28.03,1006.80,56.16,-2.38,789.06,2021-8-13 10:9:57
28.03,1006.80,56.16,-2.15,787.20,2021-8-13 10:9:58
28.03,1006.80,56.16,-2.15,789.60,2021-8-13 10:9:58
28.03,1006.80,56.16,-2.38,791.73,2021-8-13 10:9:59
28.04,1006.77,56.39,-2.03,785.33,2021-8-13 10:9:59
28.04,1006.77,56.39,-2.50,782.94,2021-8-13 10:10:0
28.04,1006.77,56.39,-2.38,783.47,2021-8-13 10:10:0
28.04,1006.77,56.39,-2.03,788.00,2021-8-13 10:10:1
28.05,1006.77,56.42,-2.15,783.74,2021-8-13 10:10:1
28.05,1006.77,56.42,-2.50,790.13,2021-8-13 10:10:2
28.05,1006.77,56.42,-2.27,790.93,2021-8-13 10:10:3
28.07,1006.77,56.46,-2.38,787.20,2021-8-13 10:10:3
28.07,1006.77,56.46,-2.38,787.20,2021-8-13 10:10:4
28.07,1006.77,56.46,-2.15,783.47,2021-8-13 10:10:4
28.07,1006.77,56.46,-2.27,783.47,2021-8-13 10:10:5
28.08,1006.77,56.39,-1.91,787.20,2021-8-13 10:10:5
28.08,1006.77,56.39,-2.50,788.80,2021-8-13 10:10:6
28.08,1006.77,56.39,-2.27,791.19,2021-8-13 10:10:6
28.09,1006.75,56.57,-2.38,791.73,2021-8-13 10:10:7
28.09,1006.75,56.57,-2.03,792.26,2021-8-13 10:10:8
28.09,1006.75,56.57,-2.03,791.73,2021-8-13 10:10:8
28.09,1006.75,56.57,-2.50,799.18,2021-8-13 10:10:9
28.11,1006.79,56.27,-2.38,799.45,2021-8-13 10:10:9
28.11,1006.79,56.27,-2.15,795.45,2021-8-13 10:10:10
28.11,1006.79,56.27,-1.91,793.59,2021-8-13 10:10:10
28.11,1006.79,56.27,-2.27,791.73,2021-8-13 10:10:11
28.11,1006.77,56.40,-2.03,789.06,2021-8-13 10:10:11
28.11,1006.77,56.40,-2.38,791.19,2021-8-13 10:10:12
25.78,1007.21,52.16,-9.06,-10.74,2021-8-13 11:13:4
25.78,1007.21,52.16,-7.77,-9.68,2021-8-13 11:13:5
25.78,1007.21,52.16,-7.30,579.19,2021-8-13 11:13:5
25.78,1007.21,52.16,-7.42,673.47,2021-8-13 11:13:6
25.78,1007.19,52.37,-7.42,673.21,2021-8-13 11:13:6
25.78,1007.19,52.37,-7.07,2366.83,2021-8-13 11:13:7
25.78,1007.19,52.37,-7.19,1112.13,2021-8-13 11:13:7
25.78,1007.19,52.37,-7.07,812.77,2021-8-13 11:13:8
25.78,1007.23,52.03,-3.67,778.94,2021-8-13 11:13:9
25.78,1007.23,52.03,-2.50,796.52,2021-8-13 11:13:9
25.78,1007.23,52.03,-2.50,819.96,2021-8-13 11:13:10
25.79,1007.22,52.03,-2.73,831.41,2021-8-13 11:13:10
25.79,1007.22,52.03,-2.62,837.00,2021-8-13 11:13:11
25.79,1007.22,52.03,-2.50,845.53,2021-8-13 11:13:11
25.79,1007.22,52.03,-2.27,853.52,2021-8-13 11:13:12
25.79,1007.23,52.01,-2.50,862.57,2021-8-13 11:13:12
25.79,1007.23,52.01,-2.27,863.37,2021-8-13 11:13:13
25.79,1007.23,52.01,-2.15,872.69,2021-8-13 11:13:14
25.79,1007.21,52.13,-2.50,872.69,2021-8-13 11:13:14
25.79,1007.21,52.13,-2.15,880.42,2021-8-13 11:13:15
25.79,1007.21,52.13,-2.38,880.15,2021-8-13 11:13:15
25.79,1007.21,52.13,-2.38,885.21,2021-8-13 11:13:16
26.29,1007.24,52.00,-9.30,-9.94,2021-8-13 11:17:11
26.29,1007.24,52.00,-7.66,-9.68,2021-8-13 11:17:11
26.29,1007.24,52.00,-7.30,1686.35,2021-8-13 11:17:12
26.29,1007.24,52.00,-7.30,1772.64,2021-8-13 11:17:12
26.29,1007.25,51.93,-7.42,1772.11,2021-8-13 11:17:13
26.29,1007.25,51.93,-7.30,3589.04,2021-8-13 11:17:13
26.29,1007.25,51.93,-7.54,2202.24,2021-8-13 11:17:14
26.29,1007.25,51.93,-7.19,1876.51,2021-8-13 11:17:15
26.30,1007.26,51.84,-3.09,1840.82,2021-8-13 11:17:15
26.30,1007.26,51.84,-2.73,1874.38,2021-8-13 11:17:16
26.30,1007.26,51.84,-2.62,1901.01,2021-8-13 11:17:16
26.30,1007.27,51.73,-2.38,1924.72,2021-8-13 11:17:17
26.30,1007.27,51.73,-2.62,1935.10,2021-8-13 11:17:17
26.30,1007.27,51.73,-2.85,1952.41,2021-8-13 11:17:18
26.30,1007.27,51.73,-2.38,1964.93,2021-8-13 11:17:18
26.30,1007.25,51.88,-2.50,1976.12,2021-8-13 11:17:19
26.30,1007.25,51.88,-2.97,1988.90,2021-8-13 11:17:20
26.30,1007.25,51.88,-2.85,2000.09,2021-8-13 11:17:20
26.31,1007.28,51.67,-2.27,2000.62,2021-8-13 11:17:21
26.31,1007.28,51.67,-2.15,2008.35,2021-8-13 11:17:21
26.31,1007.28,51.67,-2.38,2017.67,2021-8-13 11:17:22
26.31,1007.28,51.67,-2.38,2019.80,2021-8-13 11:17:22
26.32,1007.24,52.00,-2.27,2021.40,2021-8-13 11:17:23
26.29,1007.24,51.95,-9.41,5008.08,2021-8-13 11:51:8
26.29,1007.24,51.95,-7.54,5007.81,2021-8-13 11:51:8
26.29,1007.24,51.95,-7.19,813.83,2021-8-13 11:51:9
26.29,1007.24,51.95,-7.19,899.06,2021-8-13 11:51:10
26.29,1007.25,51.93,-7.30,899.33,2021-8-13 11:51:10
26.29,1007.25,51.93,-7.19,2580.43,2021-8-13 11:51:11
26.29,1007.25,51.93,-7.42,1305.22,2021-8-13 11:51:11
26.29,1007.25,51.93,-6.95,1004.26,2021-8-13 11:51:12
26.30,1007.26,51.80,-2.38,972.83,2021-8-13 11:51:12
26.30,1007.26,51.80,-2.38,992.28,2021-8-13 11:51:13
26.30,1007.26,51.80,-2.15,1014.91,2021-8-13 11:51:13
26.30,1007.27,51.74,-2.03,1032.76,2021-8-13 11:51:14
26.30,1007.27,51.74,-1.91,1035.69,2021-8-13 11:51:15
26.30,1007.27,51.74,-2.38,1042.35,2021-8-13 11:51:15
26.30,1007.27,51.74,-2.03,1049.01,2021-8-13 11:51:16
26.30,1007.25,51.94,-1.80,1057.26,2021-8-13 11:51:16
26.30,1007.25,51.94,-2.03,1062.59,2021-8-13 11:51:17
26.30,1007.25,51.94,-1.68,1066.58,2021-8-13 11:51:17
26.30,1007.27,51.74,-2.03,1067.12,2021-8-13 11:51:18
26.30,1007.27,51.74,-1.68,1077.77,2021-8-13 11:51:18
26.30,1007.27,51.74,-2.15,1083.36,2021-8-13 11:51:19
26.30,1007.27,51.74,-1.80,1084.16,2021-8-13 11:51:20
26.29,1007.25,51.88,-1.80,1084.96,2021-8-13 11:51:20
26.29,1007.25,51.88,-1.80,1087.62,2021-8-13 11:51:21
26.29,1007.25,51.88,-1.68,1087.62,2021-8-13 11:51:21
26.29,1007.25,51.88,-1.45,1088.42,2021-8-13 11:51:22
26.29,1007.26,51.79,-1.56,1077.77,2021-8-13 11:51:22
26.29,1007.26,51.79,-2.03,1082.56,2021-8-13 11:51:23
26.29,1007.26,51.79,-1.80,1083.36,2021-8-13 11:51:24
26.30,1007.26,51.84,-1.56,1086.03,2021-8-13 11:51:24
26.30,1007.26,51.84,-1.80,1088.16,2021-8-13 11:51:25
26.30,1007.26,51.84,-1.68,1091.62,2021-8-13 11:51:25
26.30,1007.26,51.84,-1.80,1091.09,2021-8-13 11:51:26
26.30,1007.27,51.69,-1.56,1101.21,2021-8-13 11:51:26
26.30,1007.27,51.69,-1.91,1102.01,2021-8-13 11:51:27
26.30,1007.27,51.69,-1.80,1103.60,2021-8-13 11:51:27
26.30,1007.27,51.69,-1.45,1099.61,2021-8-13 11:51:28
26.29,1007.24,51.96,-1.45,1095.61,2021-8-13 11:51:29
26.29,1007.24,51.96,-1.56,1095.61,2021-8-13 11:51:29
26.29,1007.24,51.96,-1.45,1091.89,2021-8-13 11:51:30
26.30,1007.26,51.86,-1.80,1082.56,2021-8-13 11:51:30
26.30,1007.26,51.86,-1.56,1078.84,2021-8-13 11:51:31
26.30,1007.26,51.86,-0.98,1078.57,2021-8-13 11:51:31
26.30,1007.26,51.86,-1.33,1077.50,2021-8-13 11:51:32
26.31,1007.24,51.98,-1.80,1071.11,2021-8-13 11:51:32
26.31,1007.24,51.98,-1.80,1075.91,2021-8-13 11:51:33
26.31,1007.24,51.98,-1.21,1076.44,2021-8-13 11:51:34
26.31,1007.28,51.64,-1.56,1077.77,2021-8-13 11:51:34
26.31,1007.28,51.64,-1.68,1080.70,2021-8-13 11:51:35
26.31,1007.28,51.64,-1.68,1084.96,2021-8-13 11:51:35
26.31,1007.28,51.64,-1.56,1082.83,2021-8-13 11:51:36
26.31,1007.27,51.77,-1.33,1081.76,2021-8-13 11:51:36
26.31,1007.27,51.77,-1.33,1078.57,2021-8-13 11:51:37
26.31,1007.27,51.77,-1.56,1079.37,2021-8-13 11:51:37
26.31,1007.27,51.77,-1.45,1071.91,2021-8-13 11:51:38
26.32,1007.28,51.65,-1.33,1066.32,2021-8-13 11:51:39
26.32,1007.28,51.65,-1.45,1068.18,2021-8-13 11:51:39
26.32,1007.28,51.65,-1.33,1064.19,2021-8-13 11:51:40
26.32,1007.25,51.95,-1.45,1060.99,2021-8-13 11:51:40
26.32,1007.25,51.95,-1.56,1061.52,2021-8-13 11:51:41
26.32,1007.25,51.95,-1.21,1062.06,2021-8-13 11:51:41
26.32,1007.25,51.95,-1.33,1063.39,2021-8-13 11:51:42
26.33,1007.26,51.86,-1.45,1062.59,2021-8-13 11:51:42
26.33,1007.26,51.86,-1.33,1058.59,2021-8-13 11:51:43
26.33,1007.26,51.86,-1.33,1055.13,2021-8-13 11:51:44
26.34,1007.26,51.86,-0.98,1057.00,2021-8-13 11:51:44
26.34,1007.26,51.86,-1.21,1057.53,2021-8-13 11:51:45
26.34,1007.26,51.86,-1.21,1063.12,2021-8-13 11:51:45
26.34,1007.26,51.86,-1.45,1058.06,2021-8-13 11:51:46
26.34,1007.25,51.95,-1.21,1060.72,2021-8-13 11:51:46
26.34,1007.25,51.95,-1.45,1060.19,2021-8-13 11:51:47
26.34,1007.25,51.95,-1.21,1055.13,2021-8-13 11:51:47
26.34,1007.25,51.95,-0.86,1051.40,2021-8-13 11:51:48
26.35,1007.25,51.92,-1.45,1041.02,2021-8-13 11:51:49
26.35,1007.25,51.92,-1.33,1042.35,2021-8-13 11:51:49
26.35,1007.25,51.92,-1.68,1040.75,2021-8-13 11:51:50
26.35,1007.24,51.97,-1.09,1046.34,2021-8-13 11:51:50
26.35,1007.24,51.97,-1.33,1039.95,2021-8-13 11:51:51
26.35,1007.24,51.97,-1.09,1044.21,2021-8-13 11:51:51
26.35,1007.24,51.97,-0.98,1042.88,2021-8-13 11:51:52
26.36,1007.27,51.77,-1.33,1040.75,2021-8-13 11:51:52
26.36,1007.27,51.77,-1.21,1052.20,2021-8-13 11:51:53
26.36,1007.27,51.77,-1.09,1047.14,2021-8-13 11:51:54
26.36,1007.27,51.77,-1.56,1058.59,2021-8-13 11:51:54
26.37,1007.25,51.96,-1.68,1058.86,2021-8-13 11:51:55
26.37,1007.25,51.96,-1.33,1062.06,2021-8-13 11:51:55
